from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012087011002,9022012087011002,1,,121120000304718867,121120000304722298
9022012087071007,9022012087071007,1,,121120000304718867,121120000304730448
9022012087071007,9022012087071009,1,,121120000304718867,121120000304735405
9022012087071007,9022012087071007,1,,121120000304718867,121120000304728153
9022012087071007,9022012087071009,1,,121120000304718867,121120000304732860
9022012087011002,9022012087011002,1,,121120000304719339,121120000304722786
9022012087071007,9022012087071007,1,,121120000304719339,121120000304730920
9022012087071007,9022012087071009,1,,121120000304719339,121120000304733340
9022012087071007,9022012087071007,1,,121120000304719339,121120000304728633
9022012087071007,9022012087071009,1,,121120000304719339,121120000304735885
9022012087011002,9022012087011002,1,,121120000304719516,121120000304723030
9022012087071007,9022012087071009,1,,121120000304719516,121120000304733520
9022012087071007,9022012087071007,1,,121120000304719516,121120000304728813
9022012087011002,9022012087011002,1,,121120000304719575,121120000304723091
9022012087071007,9022012087071009,1,,121120000304719575,121120000304733580
9022012087071007,9022012087071007,1,,121120000304719575,121120000304728873
9022012087071007,9022012087071007,1,,121120000304719575,121120000304731097
9022012087071007,9022012087071009,1,,121120000304719575,121120000304736065
9022012087011002,9022012087011002,1,,121120000304719634,121120000304723152
9022012087071007,9022012087071007,1,,121120000304719634,121120000304731898
9022012087071007,9022012087071009,1,,121120000304719634,121120000304733640
9022012087071007,9022012087071009,1,,121120000304719634,121120000304734623
9022012087071007,9022012087071007,1,,121120000304719634,121120000304728933
9022012087011002,9022012087011002,1,,121120000304719870,121120000304723396
9022012087071007,9022012087071009,1,,121120000304719870,121120000304733880
9022012087071007,9022012087071007,1,,121120000304719870,121120000304729173
9022012087011002,9022012087011002,1,,121120000304720165,121120000304723640
9022012087071007,9022012087071007,1,,121120000304720165,121120000304731333
9022012087071007,9022012087071007,1,,121120000304720165,121120000304729473
9022012087071007,9022012087071009,1,,121120000304720165,121120000304734180
9022012087011002,9022012087011002,1,,121120000304720283,121120000304723762
9022012087071007,9022012087071009,1,,121120000304720283,121120000304734300
9022012087071007,9022012087071007,1,,121120000304720283,121120000304729593
9022012087071007,9022012087071007,1,,121120000304720283,121120000304731392
9022012087011002,9022012087011002,1,,121120000304721085,121120000304724128
9022012087071007,9022012087071007,1,,121120000304721085,121120000304731569
9022012087071007,9022012087071007,1,,121120000304721145,121120000304727613
9022012087071007,9022012087071007,1,,121120000304721145,121120000304731776
9022012087071007,9022012087071009,1,,121120000304721145,121120000304732380
9022012087071007,9022012087071009,1,,121120000304721145,121120000304734501
9022012087071007,9022012087071009,1,,121120000304721205,121120000304734562
9022012087071007,9022012087071007,1,,121120000304721205,121120000304731837
9022012087071007,9022012087071009,1,,121120000304721385,121120000304734745
9022012087071007,9022012087071007,1,,121120000304721385,121120000304732020
9022012087011002,9022012087011002,1,,121120000304718159,121120000304721566
9022012087071007,9022012087071007,1,,121120000304718159,121120000304727373
9022012087071007,9022012087071009,1,,121120000304718159,121120000304732140
9022012087011002,9022012087011002,1,,121120000304718218,121120000304721688
9022012087071007,9022012087071009,1,,121120000304718218,121120000304732200
9022012087071007,9022012087071007,1,,121120000304718218,121120000304727433
9022012087011002,9022012087011002,1,,121120000304718395,121120000304721871
9022012087071007,9022012087071009,1,,121120000304718395,121120000304732380
9022012087071007,9022012087071009,1,,121120000304718395,121120000304734501
9022012087071007,9022012087071007,1,,121120000304718395,121120000304731776
9022012087071007,9022012087071007,1,,121120000304718395,121120000304727613
9022012087011002,9022012087011002,1,,121120000304718454,121120000304721932
9022012087071007,9022012087071007,1,,121120000304718454,121120000304727673
9022012087071007,9022012087071009,1,,121120000304718454,121120000304732440
9022012087011002,9022012087011002,1,,121120000304719457,121120000304722969
9022012087071007,9022012087071007,1,,121120000304719457,121120000304731038
9022012087071007,9022012087071009,1,,121120000304719457,121120000304733460
9022012087071007,9022012087071009,1,,121120000304719457,121120000304736005
9022012087071007,9022012087071007,1,,121120000304719457,121120000304728753
9022012087011002,9022012087011002,1,,121120000304720578,121120000304724067
9022012087071007,9022012087071009,1,,121120000304720578,121120000304735045
9022012087071007,9022012087071007,1,,121120000304720578,121120000304729893
9022012087071007,9022012087071007,1,,121120000304720696,121120000304730013
9022012087071007,9022012087071009,1,,121120000304720696,121120000304735165
9022012087011002,9022012087011002,1,,121120000304720755,121120000304724189
9022012087071007,9022012087071007,1,,121120000304720755,121120000304730073
9022012087011002,9022012087011002,1,,121120000304721000,121120000304724442
9022012087071007,9022012087071007,1,,121120000304721000,121120000304731687
9022012087011002,9022012087011002,1,,121120000304718100,121120000304721505
9022012087071007,9022012087071007,1,,121120000304718100,121120000304727313
9022012087071007,9022012087071009,1,,121120000304718100,121120000304732080
9022012087011002,9022012087011002,1,,121120000304718513,121120000304721993
9022012087011002,9022012087011002,1,,121120000304718513,121120000304724532
9022012087071007,9022012087071009,1,,121120000304718513,121120000304732500
9022012087071007,9022012087071007,1,,121120000304718513,121120000304727733
9022012087011002,9022012087011002,1,,121120000304718572,121120000304722054
9022012087071007,9022012087071007,1,,121120000304718572,121120000304727793
9022012087071007,9022012087071007,1,,121120000304718572,121120000304730271
9022012087071007,9022012087071009,1,,121120000304718572,121120000304735225
9022012087071007,9022012087071009,1,,121120000304718572,121120000304732560
9022012087011002,9022012087011002,1,,121120000304718926,121120000304722359
9022012087071007,9022012087071009,1,,121120000304718926,121120000304735465
9022012087071007,9022012087071007,1,,121120000304718926,121120000304728213
9022012087071007,9022012087071007,1,,121120000304718926,121120000304730507
9022012087071007,9022012087071009,1,,121120000304718926,121120000304732920
9022012087011002,9022012087011002,1,,121120000304718985,121120000304722420
9022012087071007,9022012087071007,1,,121120000304718985,121120000304730566
9022012087071007,9022012087071007,1,,121120000304718985,121120000304728273
9022012087071007,9022012087071009,1,,121120000304718985,121120000304735525
9022012087071007,9022012087071009,1,,121120000304718985,121120000304732980
9022012087011002,9022012087011002,1,,121120000304719044,121120000304722481
9022012087071007,9022012087071007,1,,121120000304719044,121120000304730625
9022012087071007,9022012087071007,1,,121120000304719044,121120000304728333
9022012087071007,9022012087071009,1,,121120000304719044,121120000304735585
9022012087071007,9022012087071009,1,,121120000304719044,121120000304733040
9022012087011002,9022012087011002,1,,121120000304719103,121120000304722542
9022012087071007,9022012087071009,1,,121120000304719103,121120000304735645
9022012087071007,9022012087071007,1,,121120000304719103,121120000304730684
9022012087071007,9022012087071007,1,,121120000304719103,121120000304728393
9022012087071007,9022012087071009,1,,121120000304719103,121120000304733100
9022012087011002,9022012087011002,1,,121120000304719280,121120000304722725
9022012087071007,9022012087071009,1,,121120000304719280,121120000304733280
9022012087071007,9022012087071009,1,,121120000304719280,121120000304735825
9022012087071007,9022012087071007,1,,121120000304719280,121120000304730861
9022012087071007,9022012087071007,1,,121120000304719280,121120000304728573
9022012087011002,9022012087011002,1,,121120000304719752,121120000304723274
9022012087011002,9022012087011002,1,,121120000304719752,121120000304724656
9022012087071007,9022012087071007,1,,121120000304719752,121120000304729053
9022012087071007,9022012087071009,1,,121120000304719752,121120000304733760
9022012087011002,9022012087011002,1,,121120000304719988,121120000304723518
9022012087071007,9022012087071009,1,,121120000304719988,121120000304734000
9022012087071007,9022012087071007,1,,121120000304719988,121120000304729293
9022012087011002,9022012087011002,1,,121120000304720047,121120000304723579
9022012087071007,9022012087071009,1,,121120000304720047,121120000304736305
9022012087071007,9022012087071009,1,,121120000304720047,121120000304734060
9022012087071007,9022012087071007,1,,121120000304720047,121120000304729353
9022012087011002,9022012087011002,1,,121120000304720401,121120000304723884
9022012087071007,9022012087071007,1,,121120000304720401,121120000304729713
9022012087071007,9022012087071007,1,,121120000304720401,121120000304731451
9022012087071007,9022012087071009,1,,121120000304720401,121120000304734865
9022012087011002,9022012087011002,1,,121120000304720519,121120000304724006
9022012087071007,9022012087071007,1,,121120000304720519,121120000304729833
9022012087071007,9022012087071009,1,,121120000304720519,121120000304734985
9022012087071007,9022012087071007,1,,121120000304720519,121120000304731510
9022012087011002,9022012087011002,1,,121120000304720637,121120000304724128
9022012087071007,9022012087071007,1,,121120000304720637,121120000304731569
9022012087071007,9022012087071009,1,,121120000304720637,121120000304735105
9022012087071007,9022012087071007,1,,121120000304720637,121120000304729953
9022012087011002,9022012087011002,1,,121120000304720824,121120000304724260
9022012087071007,9022012087071007,1,,121120000304720824,121120000304730143
9022012087071007,9022012087071007,1,,121120000304721265,121120000304731898
9022012087071007,9022012087071009,1,,121120000304721265,121120000304733640
9022012087071007,9022012087071009,1,,121120000304721265,121120000304734623
9022012087071007,9022012087071007,1,,121120000304721265,121120000304728933
9022012087011002,9022012087011002,1,,121120000300394031,121120000298649592
9022012087071007,9022012087071009,1,,121120000300394031,121120000298719734
9022012087071007,9022012087071007,1,,121120000300394031,121120000300427355
9022012087011002,9022012087011002,1,,121120000300394089,121120000298649719
9022012087071007,9022012087071009,1,,121120000300394089,121120000298719792
9022012087071007,9022012087071007,1,,121120000300394089,121120000300427413
9022012087071007,9022012087071009,1,,121120000300394266,121120000298719966
9022012087071007,9022012087071009,1,,121120000300394266,121120000298722070
9022012087011002,9022012087011002,1,,121120000300394266,121120000298649906
9022012087071007,9022012087071007,1,,121120000300394266,121120000300431718
9022012087071007,9022012087071007,1,,121120000300394266,121120000300427587
9022012087071007,9022012087071009,1,,121120000300394565,121120000298722828
9022012087011002,9022012087011002,1,,121120000300394565,121120000298650227
9022012087071007,9022012087071009,1,,121120000300394565,121120000298720256
9022012087071007,9022012087071007,1,,121120000300394565,121120000300430297
9022012087071007,9022012087071007,1,,121120000300394565,121120000300427877
9022012087071007,9022012087071009,1,,121120000300394623,121120000298720314
9022012087071007,9022012087071007,1,,121120000300394623,121120000300427935
9022012087011002,9022012087011002,1,,121120000300394858,121120000298650467
9022012087071007,9022012087071009,1,,121120000300394858,121120000298723060
9022012087071007,9022012087071009,1,,121120000300394858,121120000298720553
9022012087071007,9022012087071007,1,,121120000300394858,121120000300430529
9022012087071007,9022012087071007,1,,121120000300394858,121120000300428231
9022012087011002,9022012087011002,1,,121120000300395148,121120000298650767
9022012087071007,9022012087071009,1,,121120000300395148,121120000298720843
9022012087071007,9022012087071009,1,,121120000300395148,121120000298723350
9022012087071007,9022012087071007,1,,121120000300395148,121120000300430819
9022012087071007,9022012087071007,1,,121120000300395148,121120000300428521
9022012087071007,9022012087071009,1,,121120000300395206,121120000298723408
9022012087011002,9022012087011002,1,,121120000300395206,121120000298650827
9022012087071007,9022012087071009,1,,121120000300395206,121120000298720901
9022012087071007,9022012087071007,1,,121120000300395206,121120000300430877
9022012087071007,9022012087071007,1,,121120000300395206,121120000300428579
9022012087011002,9022012087011002,1,,121120000300395560,121120000298651268
9022012087071007,9022012087071009,1,,121120000300395560,121120000298721263
9022012087071007,9022012087071009,1,,121120000300395560,121120000298723640
9022012087071007,9022012087071007,1,,121120000300395560,121120000300428933
9022012087071007,9022012087071007,1,,121120000300395560,121120000300431109
9022012087071007,9022012087071009,1,,121120000300395618,121120000298721321
9022012087011002,9022012087011002,1,,121120000300395618,121120000298651328
9022012087011002,9022012087011002,1,,121120000300395618,121120000298652742
9022012087071007,9022012087071007,1,,121120000300395618,121120000300428991
9022012087071007,9022012087071009,1,,121120000300395679,121120000298721379
9022012087071007,9022012087071009,1,,121120000300395679,121120000298723698
9022012087011002,9022012087011002,1,,121120000300395679,121120000298651395
9022012087071007,9022012087071007,1,,121120000300395679,121120000300429049
9022012087071007,9022012087071007,1,,121120000300395679,121120000300431167
9022012087071007,9022012087071009,1,,121120000300395798,121120000298723756
9022012087011002,9022012087011002,1,,121120000300395798,121120000298651522
9022012087071007,9022012087071009,1,,121120000300395798,121120000298721495
9022012087071007,9022012087071007,1,,121120000300395798,121120000300431225
9022012087071007,9022012087071007,1,,121120000300395798,121120000300429165
9022012087011002,9022012087011002,1,,121120000300395856,121120000298651582
9022012087071007,9022012087071009,1,,121120000300395856,121120000298721553
9022012087071007,9022012087071007,1,,121120000300395856,121120000300429223
9022012087071007,9022012087071009,1,,121120000300395917,121120000298721611
9022012087071007,9022012087071009,1,,121120000300395917,121120000298723814
9022012087011002,9022012087011002,1,,121120000300395917,121120000298651649
9022012087071007,9022012087071007,1,,121120000300395917,121120000300429281
9022012087071007,9022012087071009,1,,121120000300396152,121120000298721843
9022012087011002,9022012087011002,1,,121120000300396152,121120000298651829
9022012087071007,9022012087071007,1,,121120000300396152,121120000300429513
9022012087071007,9022012087071007,1,,121120000300396152,121120000300431341
9022012087011002,9022012087011002,1,,121120000300396806,121120000298652471
9022012087071007,9022012087071007,1,,121120000300396806,121120000300431573
9022012087071007,9022012087071009,1,,121120000300397125,121120000298721198
9022012087071007,9022012087071009,1,,121120000300397125,121120000298722188
9022012087071007,9022012087071007,1,,121120000300397125,121120000300431836
9022012087071007,9022012087071007,1,,121120000300397125,121120000300428872
9022012087071007,9022012087071009,1,,121120000300394147,121120000298719850
9022012087011002,9022012087011002,1,,121120000300394147,121120000298649779
9022012087071007,9022012087071007,1,,121120000300394147,121120000300427471
9022012087011002,9022012087011002,1,,121120000300394446,121120000298650100
9022012087071007,9022012087071009,1,,121120000300394446,121120000298720140
9022012087071007,9022012087071009,1,,121120000300394446,121120000298722770
9022012087071007,9022012087071007,1,,121120000300394446,121120000300427761
9022012087071007,9022012087071007,1,,121120000300394446,121120000300430239
9022012087011002,9022012087011002,1,,121120000300394684,121120000298650287
9022012087071007,9022012087071009,1,,121120000300394684,121120000298722886
9022012087071007,9022012087071009,1,,121120000300394684,121120000298720379
9022012087071007,9022012087071007,1,,121120000300394684,121120000300430355
9022012087071007,9022012087071007,1,,121120000300394684,121120000300427996
9022012087071007,9022012087071009,1,,121120000300394742,121120000298722944
9022012087011002,9022012087011002,1,,121120000300394742,121120000298650347
9022012087071007,9022012087071009,1,,121120000300394742,121120000298720437
9022012087071007,9022012087071007,1,,121120000300394742,121120000300428115
9022012087071007,9022012087071007,1,,121120000300394742,121120000300430413
9022012087011002,9022012087011002,1,,121120000300394916,121120000298650527
9022012087071007,9022012087071009,1,,121120000300394916,121120000298720611
9022012087071007,9022012087071009,1,,121120000300394916,121120000298723118
9022012087071007,9022012087071007,1,,121120000300394916,121120000300428289
9022012087071007,9022012087071007,1,,121120000300394916,121120000300430587
9022012087011002,9022012087011002,1,,121120000300395090,121120000298650707
9022012087071007,9022012087071009,1,,121120000300395090,121120000298720785
9022012087071007,9022012087071009,1,,121120000300395090,121120000298723292
9022012087071007,9022012087071007,1,,121120000300395090,121120000300428463
9022012087071007,9022012087071007,1,,121120000300395090,121120000300430761
9022012087071007,9022012087071009,1,,121120000300395322,121120000298721017
9022012087011002,9022012087011002,1,,121120000300395322,121120000298651014
9022012087071007,9022012087071009,1,,121120000300395322,121120000298723524
9022012087071007,9022012087071007,1,,121120000300395322,121120000300428695
9022012087071007,9022012087071007,1,,121120000300395322,121120000300430993
9022012087011002,9022012087011002,1,,121120000300395380,121120000298651074
9022012087071007,9022012087071009,1,,121120000300395380,121120000298721075
9022012087071007,9022012087071007,1,,121120000300395380,121120000300428753
9022012087071007,9022012087071009,1,,121120000300395499,121120000298722188
9022012087011002,9022012087011002,1,,121120000300395499,121120000298651201
9022012087071007,9022012087071009,1,,121120000300395499,121120000298721198
9022012087071007,9022012087071007,1,,121120000300395499,121120000300431836
9022012087071007,9022012087071007,1,,121120000300395499,121120000300428872
9022012087071007,9022012087071009,1,,121120000300395975,121120000298721669
9022012087071007,9022012087071007,1,,121120000300395975,121120000300429339
9022012087011002,9022012087011002,1,,121120000300396036,121120000298651709
9022012087071007,9022012087071009,1,,121120000300396036,121120000298721727
9022012087071007,9022012087071007,1,,121120000300396036,121120000300431283
9022012087071007,9022012087071007,1,,121120000300396036,121120000300429397
9022012087071007,9022012087071009,1,,121120000300396268,121120000298722422
9022012087011002,9022012087011002,1,,121120000300396268,121120000298651949
9022012087071007,9022012087071007,1,,121120000300396268,121120000300431399
9022012087071007,9022012087071007,1,,121120000300396268,121120000300429629
9022012087071007,9022012087071009,1,,121120000300396326,121120000298722480
9022012087011002,9022012087011002,1,,121120000300396326,121120000298652009
9022012087071007,9022012087071007,1,,121120000300396326,121120000300429687
9022012087071007,9022012087071009,1,,121120000300396558,121120000298722712
9022012087071007,9022012087071007,1,,121120000300396558,121120000300429919
9022012087011002,9022012087011002,1,,121120000300396948,121120000298652189
9022012087071007,9022012087071007,1,,121120000300396948,121120000300431515
9022012087071007,9022012087071009,1,,121120000300397007,121120000298722070
9022012087071007,9022012087071009,1,,121120000300397007,121120000298719966
9022012087071007,9022012087071007,1,,121120000300397007,121120000300427587
9022012087071007,9022012087071007,1,,121120000300397007,121120000300431718
9022012087071007,9022012087071009,1,,121120000300397184,121120000298722247
9022012087071007,9022012087071007,1,,121120000300397184,121120000300431895
9022012087011002,9022012087011002,1,,121120000300393973,121120000298649532
9022012087071007,9022012087071009,1,,121120000300393973,121120000298719676
9022012087071007,9022012087071007,1,,121120000300393973,121120000300427297
9022012087011002,9022012087011002,1,,121120000300394327,121120000298649973
9022012087071007,9022012087071009,1,,121120000300394327,121120000298720024
9022012087071007,9022012087071007,1,,121120000300394327,121120000300427645
9022012087011002,9022012087011002,1,,121120000300394385,121120000298652620
9022012087011002,9022012087011002,1,,121120000300394385,121120000298650033
9022012087071007,9022012087071009,1,,121120000300394385,121120000298720082
9022012087071007,9022012087071007,1,,121120000300394385,121120000300430119
9022012087071007,9022012087071007,1,,121120000300394385,121120000300427703
9022012087011002,9022012087011002,1,,121120000300394504,121120000298650160
9022012087071007,9022012087071009,1,,121120000300394504,121120000298720198
9022012087071007,9022012087071007,1,,121120000300394504,121120000300427819
9022012087071007,9022012087071009,1,,121120000300394974,121120000298720669
9022012087071007,9022012087071009,1,,121120000300394974,121120000298723176
9022012087011002,9022012087011002,1,,121120000300394974,121120000298650587
9022012087071007,9022012087071007,1,,121120000300394974,121120000300430645
9022012087071007,9022012087071007,1,,121120000300394974,121120000300428347
9022012087011002,9022012087011002,1,,121120000300395032,121120000298650647
9022012087071007,9022012087071009,1,,121120000300395032,121120000298723234
9022012087071007,9022012087071009,1,,121120000300395032,121120000298720727
9022012087071007,9022012087071007,1,,121120000300395032,121120000300430703
9022012087071007,9022012087071007,1,,121120000300395032,121120000300428405
9022012087011002,9022012087011002,1,,121120000300395264,121120000298650887
9022012087071007,9022012087071009,1,,121120000300395264,121120000298720959
9022012087071007,9022012087071009,1,,121120000300395264,121120000298723466
9022012087071007,9022012087071007,1,,121120000300395264,121120000300428637
9022012087071007,9022012087071007,1,,121120000300395264,121120000300430935
9022012087011002,9022012087011002,1,,121120000300395441,121120000298651141
9022012087071007,9022012087071009,1,,121120000300395441,121120000298723582
9022012087071007,9022012087071009,1,,121120000300395441,121120000298721140
9022012087071007,9022012087071007,1,,121120000300395441,121120000300431051
9022012087071007,9022012087071007,1,,121120000300395441,121120000300428814
9022012087071007,9022012087071009,1,,121120000300396442,121120000298722596
9022012087011002,9022012087011002,1,,121120000300396442,121120000298652129
9022012087071007,9022012087071007,1,,121120000300396442,121120000300429803
9022012087011002,9022012087011002,1,,121120000300396500,121120000298652189
9022012087071007,9022012087071009,1,,121120000300396500,121120000298722654
9022012087071007,9022012087071007,1,,121120000300396500,121120000300431515
9022012087071007,9022012087071007,1,,121120000300396500,121120000300429861
9022012087011002,9022012087011002,1,,121120000300396616,121120000298652249
9022012087071007,9022012087071007,1,,121120000300396616,121120000300429977
9022012087011002,9022012087011002,1,,121120000300396687,121120000298652335
9022012087071007,9022012087071007,1,,121120000300396687,121120000300430048
9022012087071007,9022012087071009,1,,121120000300397066,121120000298722129
9022012087071007,9022012087071007,1,,121120000300397066,121120000300431777
9022012087071007,9022012087071009,1,,121120000300397243,121120000298722306
9022012087071007,9022012087071007,1,,121120000300397243,121120000300431954
9022012087071007,9022012087071009,1,,121120000300394208,121120000298719908
9022012087011002,9022012087011002,1,,121120000300394208,121120000298649846
9022012087071007,9022012087071007,1,,121120000300394208,121120000300427529
9022012087071007,9022012087071009,1,,121120000300394800,121120000298723002
9022012087011002,9022012087011002,1,,121120000300394800,121120000298650407
9022012087071007,9022012087071009,1,,121120000300394800,121120000298720495
9022012087071007,9022012087071007,1,,121120000300394800,121120000300430471
9022012087071007,9022012087071007,1,,121120000300394800,121120000300428173
9022012087011002,9022012087011002,1,,121120000300395737,121120000298651455
9022012087071007,9022012087071009,1,,121120000300395737,121120000298721437
9022012087071007,9022012087071007,1,,121120000300395737,121120000300429107
9022012087071007,9022012087071009,1,,121120000300396094,121120000298721785
9022012087011002,9022012087011002,1,,121120000300396094,121120000298651769
9022012087071007,9022012087071007,1,,121120000300396094,121120000300429455
9022012087011002,9022012087011002,1,,121120000300396210,121120000298651889
9022012087071007,9022012087071009,1,,121120000300396210,121120000298722364
9022012087071007,9022012087071007,1,,121120000300396210,121120000300429571
9022012087071007,9022012087071009,1,,121120000300396384,121120000298722538
9022012087011002,9022012087011002,1,,121120000300396384,121120000298652069
9022012087071007,9022012087071007,1,,121120000300396384,121120000300429745
9022012087071007,9022012087071007,1,,121120000300396384,121120000300431457
9022012087011002,9022012087011002,1,,121120000300396864,121120000298652531
9022012087071007,9022012087071007,1,,121120000300396864,121120000300431631
9022012087071007,9022012087071009,1,,121120000305480752,121120000298719792
9022012087071007,9022012087071007,1,,121120000305480752,121120000300427413
9022012087011002,9022012087011002,1,,121120000305480752,121120000305484124
9022012087071007,9022012087071007,1,,121120000305480984,121120000300427645
9022012087011002,9022012087011002,1,,121120000305480984,121120000305484364
9022012087071007,9022012087071009,1,,121120000305480984,121120000298720024
9022012087071007,9022012087071007,1,,121120000305481332,121120000300427996
9022012087071007,9022012087071009,1,,121120000305481332,121120000298722886
9022012087071007,9022012087071009,1,,121120000305481332,121120000298720379
9022012087071007,9022012087071007,1,,121120000305481332,121120000300430355
9022012087011002,9022012087011002,1,,121120000305481332,121120000305484663
9022012087011002,9022012087011002,1,,121120000305481389,121120000305484722
9022012087071007,9022012087071009,1,,121120000305481389,121120000298722944
9022012087071007,9022012087071007,1,,121120000305481389,121120000300430413
9022012087071007,9022012087071007,1,,121120000305481389,121120000300428115
9022012087071007,9022012087071009,1,,121120000305481389,121120000298720437
9022012087071007,9022012087071009,1,,121120000305481560,121120000298723118
9022012087071007,9022012087071007,1,,121120000305481560,121120000300428289
9022012087011002,9022012087011002,1,,121120000305481560,121120000305484899
9022012087071007,9022012087071007,1,,121120000305481560,121120000300430587
9022012087071007,9022012087071009,1,,121120000305481560,121120000298720611
9022012087071007,9022012087071007,1,,121120000305481845,121120000300428579
9022012087071007,9022012087071009,1,,121120000305481845,121120000298720901
9022012087071007,9022012087071007,1,,121120000305481845,121120000300430877
9022012087011002,9022012087011002,1,,121120000305481845,121120000305485194
9022012087071007,9022012087071009,1,,121120000305481845,121120000298723408
9022012087071007,9022012087071009,1,,121120000305481902,121120000298723466
9022012087071007,9022012087071009,1,,121120000305481902,121120000298720959
9022012087071007,9022012087071007,1,,121120000305481902,121120000300430935
9022012087011002,9022012087011002,1,,121120000305481902,121120000305485253
9022012087071007,9022012087071007,1,,121120000305481902,121120000300428637
9022012087071007,9022012087071007,1,,121120000305482132,121120000300431836
9022012087011002,9022012087011002,1,,121120000305482132,121120000305485552
9022012087071007,9022012087071009,1,,121120000305482132,121120000298721198
9022012087071007,9022012087071009,1,,121120000305482132,121120000298722188
9022012087071007,9022012087071007,1,,121120000305482132,121120000300428872
9022012087071007,9022012087071007,1,,121120000305482364,121120000300429107
9022012087071007,9022012087071009,1,,121120000305482364,121120000298721437
9022012087011002,9022012087011002,1,,121120000305482364,121120000305485792
9022012087071007,9022012087071007,1,,121120000305482655,121120000300431283
9022012087071007,9022012087071009,1,,121120000305482655,121120000298721727
9022012087011002,9022012087011002,1,,121120000305482655,121120000305486032
9022012087071007,9022012087071007,1,,121120000305482655,121120000300429397
9022012087011002,9022012087011002,1,,121120000305482769,121120000305486150
9022012087071007,9022012087071009,1,,121120000305482769,121120000298721843
9022012087071007,9022012087071007,1,,121120000305482769,121120000300429513
9022012087071007,9022012087071007,1,,121120000305482769,121120000300431341
9022012087011002,9022012087011002,1,,121120000305483288,121120000305486628
9022012087071007,9022012087071007,1,,121120000305483288,121120000300430048
9022012087071007,9022012087071009,1,,121120000305483597,121120000298722070
9022012087071007,9022012087071009,1,,121120000305483597,121120000298719966
9022012087071007,9022012087071007,1,,121120000305483597,121120000300431718
9022012087071007,9022012087071007,1,,121120000305483597,121120000300427587
9022012087071007,9022012087071009,1,,121120000305483771,121120000298722247
9022012087071007,9022012087071007,1,,121120000305483771,121120000300431895
9022012087011002,9022012087011002,1,,121120000305480868,121120000305484244
9022012087071007,9022012087071009,1,,121120000305480868,121120000298719908
9022012087071007,9022012087071007,1,,121120000305480868,121120000300427529
9022012087071007,9022012087071009,1,,121120000305481216,121120000298722828
9022012087071007,9022012087071007,1,,121120000305481216,121120000300427877
9022012087011002,9022012087011002,1,,121120000305481216,121120000305484604
9022012087071007,9022012087071009,1,,121120000305481216,121120000298720256
9022012087071007,9022012087071007,1,,121120000305481216,121120000300430297
9022012087071007,9022012087071007,1,,121120000305481273,121120000300427935
9022012087071007,9022012087071009,1,,121120000305481273,121120000298720314
9022012087011002,9022012087011002,1,,121120000305481617,121120000305484958
9022012087071007,9022012087071007,1,,121120000305481617,121120000300428347
9022012087071007,9022012087071009,1,,121120000305481617,121120000298720669
9022012087071007,9022012087071009,1,,121120000305481617,121120000298723176
9022012087071007,9022012087071007,1,,121120000305481617,121120000300430645
9022012087011002,9022012087011002,1,,121120000305482016,121120000305485432
9022012087071007,9022012087071009,1,,121120000305482016,121120000298721075
9022012087071007,9022012087071007,1,,121120000305482016,121120000300428753
9022012087071007,9022012087071007,1,,121120000305482307,121120000300429049
9022012087071007,9022012087071007,1,,121120000305482307,121120000300431167
9022012087071007,9022012087071009,1,,121120000305482307,121120000298723698
9022012087071007,9022012087071009,1,,121120000305482307,121120000298721379
9022012087011002,9022012087011002,1,,121120000305482307,121120000305485733
9022012087071007,9022012087071009,1,,121120000305482940,121120000298722480
9022012087071007,9022012087071007,1,,121120000305482940,121120000300429687
9022012087011002,9022012087011002,1,,121120000305482940,121120000305486327
9022012087011002,9022012087011002,1,,121120000305482997,121120000305486386
9022012087071007,9022012087071007,1,,121120000305482997,121120000300431457
9022012087071007,9022012087071007,1,,121120000305482997,121120000300429745
9022012087071007,9022012087071009,1,,121120000305482997,121120000298722538
9022012087011002,9022012087011002,1,,121120000305483054,121120000305486445
9022012087071007,9022012087071009,1,,121120000305483054,121120000298722596
9022012087071007,9022012087071007,1,,121120000305483054,121120000300429803
9022012087071007,9022012087071007,1,,121120000305483168,121120000300429919
9022012087071007,9022012087071009,1,,121120000305483168,121120000298722712
9022012087011002,9022012087011002,1,,121120000305483456,121120000305486802
9022012087071007,9022012087071007,1,,121120000305483456,121120000300431631
9022012087071007,9022012087071007,1,,121120000305483539,121120000300431515
9022012087011002,9022012087011002,1,,121120000305483539,121120000305486504
9022012087071007,9022012087071009,1,,121120000305483655,121120000298722129
9022012087071007,9022012087071007,1,,121120000305483655,121120000300431777
9022012087011002,9022012087011002,1,,121120000305480638,121120000305483945
9022012087071007,9022012087071007,1,,121120000305480638,121120000300427297
9022012087071007,9022012087071009,1,,121120000305480638,121120000298719676
9022012087071007,9022012087071007,1,,121120000305480925,121120000300431718
9022012087011002,9022012087011002,1,,121120000305480925,121120000305484303
9022012087071007,9022012087071009,1,,121120000305480925,121120000298719966
9022012087071007,9022012087071007,1,,121120000305480925,121120000300427587
9022012087071007,9022012087071009,1,,121120000305480925,121120000298722070
9022012087011002,9022012087011002,1,,121120000305481041,121120000305484423
9022012087071007,9022012087071007,1,,121120000305481041,121120000300430119
9022012087071007,9022012087071009,1,,121120000305481041,121120000298720082
